,labels,messages
184,4,"['dilute', 'eps', 'rise', 'eur', 'eur']"
185,4,"['ebit', 'margin', 'up']"
186,2,"['editor', 'note', 'grimaldi', 'generate', 'bln', 'euro', 'bln', 'turnover', 'ansa', 'report', 'may']"
187,4,"['eps', 'quarter', 'eur', 'compare', 'eur', 'third', 'quarter', 'represent', 'group', 'net', 'sale', 'third', 'quarter', 'eur', 'up', 'compare', 'eur', 'third', 'quarter']"
188,4,"['eps', 'continue', 'operation', 'come', 'eur', 'up']"
189,4,"['equity', 'ratio', 'compare', 'third', 'quarter', 'net', 'sale', 'frozen', 'food', 'business', 'total', 'eur', 'up', 'third', 'quarter']"
190,4,"['eur', 'may', 'finnish', 'textile', 'clothing', 'design', 'company', 'marimekko', 'oyj', 'hel', 'mmo', 'say', 'today', 'net', 'profit', 'rise', 'eur', 'first', 'quarter', 'eur', 'corresponding', 'period', 'year', 'early']"
191,4,"['finland', 'base', 'elcoteq', 'se', 'privately', 'hold', 'provider', 'electronic', 'manufacturing', 'service', 'communication', 'company', 'say', 'thursday', 'sign', 'long', 'term', 'manufacturing', 'supply', 'deal', 'communication', 'equipment', 'company', 'andrew', 'corp']"
192,4,"['finnish', 'cutlery', 'hand', 'tool', 'maker', 'fiskar', 'oyj', 'abp', 'hel', 'fisas', 'say', 'today', 'net', 'profit', 'rise', 'eur', 'million', 'usd', 'third', 'quarter', 'eur', 'million', 'year', 'early']"
193,4,"['finnish', 'department', 'store', 'chain', 'stockmann', 'oyj', 'abp', 'net', 'profit', 'rise', 'mln', 'euro', 'mln', 'first', 'nine', 'month', 'mln', 'euro', 'mln', 'period']"
194,4,"['finnish', 'lifting', 'equipment', 'maker', 'konecrane', 'oyj', 'say', 'july', 'net', 'profit', 'rise', 'mln', 'euro', 'mln', 'first', 'half', 'mln', 'euro', 'mln', 'period']"
195,4,"['finnish', 'messaging', 'solution', 'developer', 'tecnoman', 'corporation', 'omx', 'helsinki', 'tem', 'say', 'thursday', 'december', 'receive', 'expansion', 'order', 'convergent', 'charge', 'solution', 'latin', 'america']"
196,4,"['finnish', 'metal', 'industry', 'solution', 'supplier', 'outotec', 'oyj', 'net', 'profit', 'rise', 'mln', 'euro', 'mln', 'first', 'nine', 'month', 'mln', 'euro', 'mln', 'period']"
197,4,"['finnish', 'metal', 'product', 'company', 'componenta', 'oyj', 'net', 'profit', 'rise', 'mln', 'euro', 'mln', 'first', 'quarter', 'mln', 'euro', 'mln', 'period']"
198,4,"['finnish', 'office', 'supply', 'computer', 'accessory', 'dealer', 'beltton', 'group', 'plc', 'say', 'net', 'profit', 'rise', 'mln', 'euro', 'mln', 'mln', 'euro', 'mln']"
199,4,"['finnish', 'security', 'privacy', 'software', 'solution', 'developer', 'stonesoft', 'oyj', 'say', 'january', 'preliminary', 'sale', 'stonegate', 'product', 'grow', 'pct', 'year', 'year', 'mln', 'euro', 'mln', 'fourth', 'quarter']"
200,4,"['finnish', 'silicon', 'wafer', 'technology', 'company', 'okmetic', 'oyj', 'omx', 'helsinki', 'okm', 'report', 'thursday', 'august', 'operate', 'profit', 'eur', 'period', 'january', 'june', 'up', 'eur', 'corresponding', 'period']"
201,4,"['finnish', 'software', 'developer', 'solution', 'oyj', 'say', 'net', 'profit', 'increase', 'mln', 'euro', 'mln', 'mln', 'euro', 'mln']"
202,4,"['first', 'quarter', 'underlie', 'operating', 'profit', 'rise', 'mln', 'eur', 'mln', 'year', 'early']"
203,4,"['follow', 'acquisition', 'relacom', 'strengthen', 'presence', 'finland', 'serve', 'operator', 'office', 'market', 'mobile', 'fix', 'network', 'construction', 'installation', 'maintenance', 'service']"
204,4,"['first', 'nine', 'month', 'company', 'net', 'profit', 'rise', 'eur', 'eur', 'corresponding', 'period']"
205,4,"['helsinki', 'afx', 'retail', 'wholesale', 'group', 'kesko', 'report', 'net', 'sale', 'mln', 'eur', 'february', 'increase', 'pct', 'year', 'year']"
206,4,"['however', 'net', 'sale', 'see', 'grow', 'eur', 'eur']"
207,4,"['however', 'sale', 'return', 'growth', 'april', 'june', 'ceo', 'pekka', 'eloholma', 'say']"
208,4,"['ragutis', 'control', 'finnish', 'brewery', 'report', 'per', 'cent', 'rise', 'beer', 'sale', 'million', 'litre', 'hold', 'per', 'cent', 'market', 'share']"
209,4,"['svyturys', 'utenos', 'alus', 'control', 'nordic', 'group', 'baltic', 'beverage', 'hold', 'bbh', 'post', 'per', 'cent', 'growth', 'beer', 'sale', 'january', 'may', 'million', 'litre']"
210,2,"['contempus', 'generate', 'revenue', 'nok', 'approx']"
211,4,"['addition', 'kone', 'sign', 'two', 'year', 'maintenance', 'contract', 'escalator']"
212,4,"['december', 'alone', 'member', 'lithuanian', 'brewer', 'association', 'sell', 'total', 'million', 'liter', 'beer', 'increase', 'percent', 'sale', 'million', 'liter', 'december']"
213,4,"['january', 'september', 'group', 'net', 'interest', 'income', 'increase', 'eur', 'mn', 'eur', 'mn', 'january', 'september']"
214,4,"['bank', 'land', 'net', 'interest', 'income', 'increase', 'eur', 'mn', 'eur', 'mn']"
215,4,"['sweden', 'operate', 'profit', 'period', 'review', 'total', 'eur', 'mn', 'up', 'corresponding', 'period']"
216,4,"['fourth', 'quarter', 'orion', 'net', 'profit', 'go', 'up', 'year', 'year', 'eur']"
217,4,"['second', 'quarter', 'group', 'net', 'profit', 'rise', 'eur', 'million', 'eur', 'million', 'april', 'june']"
218,4,"['second', 'quarter', 'group', 'net', 'profit', 'rise', 'eur', 'eur', 'april', 'june']"
219,4,"['third', 'quarter', 'net', 'sale', 'increase', 'year', 'year', 'eur', 'million', 'comparable', 'currency', 'rate', 'growth']"
220,4,"['third', 'quarter', 'net', 'sale', 'increase', 'year', 'year', 'eur', 'comparable', 'currency', 'rate', 'growth']"
221,2,"['incap', 'estimate', 'generate', 'revenue', 'mln', 'euro', 'mln', 'indian', 'operation']"
222,4,"['market', 'share', 'widen', 'percent', 'percent', 'year', 'early']"
223,2,"['total', 'annual', 'revenue', 'come', 'up', 'mln', 'zloty', 'mln', 'mln', 'euro']"
224,4,"['kesko', 'agro', 'eesti', 'retailer', 'wholesaler', 'grain', 'agricultural', 'warehousing', 'machinery', 'accessory', 'net', 'sale', 'million', 'euro', 'increase', 'one', 'tenth', 'precede', 'year']"
225,4,"['kesko', 'car', 'import', 'retailing', 'business', 'vv', 'auto', 'see', 'sale', 'grow', 'pct']"
226,4,"['kone', 'net', 'sale', 'rise', 'year', 'year', 'first', 'nine', 'month']"
227,4,"['adp', 'news', 'feb', 'finnish', 'management', 'software', 'solution', 'provider', 'ixono', 'oyj', 'hel', 'xns', 'say', 'today', 'net', 'profit', 'rise', 'eur', 'million', 'usd', 'eur', 'million']"
228,4,"['adp', 'news', 'feb', 'finnish', 'solution', 'provider', 'affecto', 'oyj', 'hel', 'afe', 'say', 'today', 'net', 'profit', 'rise', 'eur', 'million', 'usd', 'eur', 'million']"
229,4,"['adp', 'news', 'feb', 'finnish', 'fishing', 'tackle', 'company', 'rapala', 'vmc', 'corp', 'hel', 'rap', 'say', 'today', 'net', 'profit', 'rise', 'eur', 'million', 'usd', 'eur', 'million']"
230,4,"['adp', 'news', 'nov', 'finnish', 'electronic', 'measurement', 'product', 'solution', 'maker', 'vaisala', 'oyj', 'omx', 'vaia', 'say', 'today', 'net', 'profit', 'rise', 'eur', 'million', 'usd', 'first', 'nine', 'month', 'eur']"
231,4,"['adp', 'news', 'oct', 'finnish', 'lifting', 'equipment', 'maker', 'konecrane', 'oyj', 'omx', 'kcr', 'say', 'today', 'net', 'profit', 'rise', 'eur', 'million', 'usd', 'first', 'nine', 'month', 'eur', 'million']"
232,4,"['metso', 'expect', 'net', 'sale', 'increase', 'comparable', 'exchange', 'rate']"
233,2,"['real', 'generate', 'turnover', 'eur', 'bn', 'employee']"
234,4,"['neste', 'oil', 'corp', 'sign', 'long', 'term', 'procurement', 'contract', 'honkajoki', 'oy', 'find', 'protein', 'oy', 'finnish', 'food', 'manufacturer', 'supply', 'animal', 'fat', 'biodiesel', 'production', 'neste', 'cd', 'porvoo', 'finland', 'refinery']"
235,4,"['net', 'interest', 'income', 'increase', 'eur', 'mn', 'eur', 'mn']"
236,4,"['net', 'interest', 'income', 'eur', 'mn', 'up', 'eur', 'mn']"
237,4,"['net', 'interest', 'income', 'eur', 'mn', 'up', 'eur', 'mn']"
238,4,"['net', 'sale', 'vegetable', 'oil', 'business', 'rise', 'eur', 'mn', 'eur', 'mn']"
239,4,"['nokia', 'multimedia', 'net', 'sale', 'total', 'eur', 'bn', 'up', 'corresponding', 'period']"
240,4,"['operate', 'income', 'rise', 'eur', 'mn', 'eur', 'mn']"
241,4,"['operate', 'profit', 'kauppalehti', 'group', 'rise', 'eur', 'mn', 'eur', 'mn', 'marketplace', 'eur', 'mn', 'eur', 'mn', 'third', 'quarter']"
242,4,"['operate', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn']"
243,4,"['operate', 'profit', 'rise', 'mln', 'eur', 'mln']"
244,4,"['operate', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period']"
245,4,"['operate', 'profit', 'rise', 'eur', 'mn', 'eur', 'corresponding', 'period']"
246,4,"['operate', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period']"
247,4,"['operate', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period']"
248,4,"['operate', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn']"
249,4,"['operate', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period']"
250,4,"['operate', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn']"
251,4,"['operate', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn']"
252,4,"['operate', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period']"
253,4,"['operate', 'profit', 'rise', 'eur', 'eur', 'year', 'early']"
254,4,"['operate', 'profit', 'surge', 'eur', 'eur']"
255,4,"['operate', 'profit', 'total', 'eur', 'mn', 'up', 'slightly', 'eur', 'mn', 'corresponding', 'period']"
256,4,"['operate', 'profit', 'total', 'eur', 'mn', 'up', 'eur', 'mn']"
257,4,"['operate', 'profit', 'eur', 'mn', 'up', 'eur', 'mn']"
258,4,"['operate', 'profit', 'eur', 'mn', 'up', 'eur', 'mn']"
259,4,"['order', 'intake', 'grow', 'year', 'year', 'year', 'year', 'respectively', 'eur', 'million', 'eur', 'billion', 'respective', 'january', 'september', 'july', 'september', 'period']"
260,4,"['order', 'receive', 'grow', 'year', 'year', 'eur']"
261,4,"['orion', 'pharma', 'operating', 'profit', 'increase']"
262,4,"['passenger', 'volume', 'rise', 'accounting', 'period']"
263,4,"['passenger', 'relate', 'revenue', 'rise', 'eur', 'mn', 'eur', 'mn']"
264,4,"['press', 'release', 'october', 'ruukki', 'sign', 'contract', 'deliver', 'install', 'steel', 'structure', 'bridge', 'kyronsalmi', 'strait', 'savonlinna', 'finland']"
265,4,"['pretax', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period']"
266,4,"['pretax', 'profit', 'rise', 'eur', 'mn', 'eur', 'corresponding', 'period']"
267,4,"['pretax', 'profit', 'rise', 'eur', 'mn', 'eur', 'mn']"
268,4,"['pre', 'tax', 'profit', 'total', 'eur', 'mn', 'up', 'eur', 'mn']"
269,4,"['previously', 'company', 'guide', 'ebit', 'sale', 'growth', 'pct', 'pct', 'respectively', 'year']"
270,4,"['previously', 'company', 'estimate', 'operating', 'profit', 'reach', 'level']"
271,4,"['profit', 'period', 'total', 'eur', 'mn', 'up', 'eur', 'mn', 'corresponding', 'period']"
272,4,"['profit', 'period', 'eur', 'mn', 'up', 'eur', 'mn']"
273,4,"['profit', 'period', 'eur', 'mn', 'up', 'eur', 'mn']"
274,4,"['revenue', 'grow', 'percent', 'ac', 'billion', 'us', 'billion']"
275,4,"['revenue', 'july', 'september', 'grow', 'percent', 'euro', 'million', 'year', 'early', 'company', 'say', 'thursday']"
276,4,"['revenue', 'time', 'grow', 'percent', 'million', 'euro']"
277,4,"['ruukki', 'sign', 'contract', 'deliver', 'install', 'steel', 'structure', 'bridge', 'kyronsalmi', 'strait', 'savonlinna', 'finland']"
278,4,"['sale', 'latin', 'america', 'increase', 'eur', 'mn', 'total', 'mn', 'mobile', 'device', 'sell', 'area', 'represent', 'increase', 'corresponding', 'period']"
279,4,"['sale', 'clothing', 'develop', 'well']"
280,4,"['sanoma', 'magazine', 'finland', 'net', 'sale', 'grow', 'eur', 'mn', 'eur', 'mn']"
281,4,"['satama', 'net', 'profit', 'third', 'quarter', 'rise', 'euro', 'euro', 'period']"
282,4,"['section', 'regional', 'news', 'demand', 'finnair', 'asian', 'traffic', 'measure', 'passenger', 'kilometer', 'up', 'august', 'compare', 'last', 'year']"
283,4,"['svyturys', 'utenos', 'alus', 'control', 'nordic', 'group', 'baltic', 'beverage', 'hold', 'bbh', 'post', 'percent', 'growth', 'beer', 'sale', 'january', 'september', 'million', 'liter']"
284,4,"['would', 'increase', 'estimate', 'sale', 'million', 'last', 'year']"
285,4,"['agreement', 'expand', 'tekla', 'structure', 'scope', 'use', 'bridge', 'design']"
286,4,"['aim', 'increase', 'sale', 'least', 'one', 'fifth']"
287,4,"['chain', 'post', 'sale', 'million', 'euro', 'full', 'rise', 'percent', 'year', 'year']"
288,4,"['company', 'expect', 'net', 'sale', 'increase']"
289,4,"['company', 'expect', 'net', 'sale', 'first', 'half', 'reach', 'previous', 'year', 'level']"
290,4,"['company', 'process', 'build', 'new', 'fleet', 'place', 'order', 'max', 'tanker', 'dwt']"
291,4,"['company', 'operating', 'income', 'ebit', 'total', 'eur', 'mn', 'up', 'eur', 'mn', 'year', 'year']"
292,4,"['eps', 'outlook', 'increase', 'pct', 'pct']"
293,4,"['fair', 'value', 'investment', 'property', 'total', 'eur', 'mn', 'up', 'eur', 'mn']"
294,4,"['finnish', 'government', 'announce', 'wednesday', 'sell', 'percent', 'stake', 'chemical', 'fertilizer', 'group', 'kemira', 'oyj', 'ac', 'million', 'us', 'million', 'send', 'company', 'share', 'price', 'up', 'percent']"
295,2,"['firm', 'generate', 'sale', 'mln', 'eur']"
296,4,"['german', 'company', 'also', 'sign', 'code', 'share', 'agreement', 'another', 'oneworld', 'member', 'american', 'airlines', 'inc', 'part', 'us', 'base', 'amr', 'corp', 'nyse', 'amr']"
297,4,"['helsinki', 'base', 'company', 'also', 'salomon', 'atomic', 'suunto', 'brand', 'say', 'net', 'profit', 'rise', 'percent', 'three', 'month', 'dec', 'ac', 'million', 'us', 'million', 'ac', 'million', 'year', 'early']"
298,4,"['increase', 'capital', 'stock', 'register', 'finnish', 'trade', 'register', 'november']"
299,4,"['operating', 'profit', 'grain', 'trading', 'increase', 'eur', 'mn', 'eur', 'mn']"
300,4,"['stock', 'rise', 'second', 'day', 'wednesday', 'bring', 'two', 'day', 'rise', 'gbx']"
301,4,"['stock', 'rise', 'third', 'day', 'tuesday', 'bring', 'three', 'day', 'rise', 'gbx']"
302,4,"['transaction', 'line', 'aspo', 'strategy', 'expand', 'baltic', 'sea', 'region', 'eastern', 'market']"
303,4,"['transaction', 'would', 'increase', 'earning', 'per', 'share', 'first', 'quarter', 'eur']"
304,4,"['recovery', 'base', 'metal', 'price', 'increase', 'demand', 'metal', 'china', 'however']"
305,4,"['new', 'representation', 'extend', 'comptel', 'global', 'presence', 'total', 'country', 'serve', 'customer', 'country', 'worldwide']"
306,4,"['tietoenator', 'use', 'nokia', 'intellisync', 'mobile', 'suite', 'wireless', 'email', 'calendar', 'device', 'management', 'capability', 'company', 'extend', 'service', 'customer']"
307,4,"['total', 'operating', 'revenue', 'grow', 'year', 'year', 'eur']"
308,4,"['vacon', 'cash', 'flow', 'operation', 'grow', 'eur', 'mn', 'eur', 'mn', 'year', 'ago']"
309,2,"['vacon', 'supply', 'drive', 'ruselprom', 'power', 'range', 'kw', 'up', 'mw']"
310,4,"['also', 'strengthen', 'exist', 'partnership', 'cybercom', 'say', 'teleste', 'cto', 'esko', 'myllyla']"
311,4,"['via', 'satlan', 'acquisition', 'teleste', 'plan', 'far', 'expand', 'market', 'presence', 'video', 'service', 'partner', 'cable', 'operator', 'broadcaster', 'iptv', 'service', 'provider']"
312,4,"['acquisition', 'company', 'expand', 'offering', 'north', 'central', 'south', 'america', 'say']"
313,4,"['extension', 'new', 'contract', 'eight', 'engine', 'plant', 'produce', 'mw', 'say']"
314,4,"['yit', 'say', 'acquisition', 'part', 'strategy', 'expansion', 'central', 'eastern', 'european', 'market']"
315,4,"['basware', 'product', 'sale', 'grow', 'strongly', 'financial', 'period', 'percent']"
316,4,"['second', 'quarter', 'firstquarter', 'growth', 'net', 'sale', 'since', 'third', 'quarter', 'of', 'say', 'magnus', 'rosen', 'ramirent', 'ceo']"
317,4,"['transaction', 'strengthen', 'position', 'design', 'brand', 'good', 'say', 'fiskar', 'president', 'ceo', 'heikki', 'allonen', 'point', 'two', 'group', 'relatively', 'overlap', 'operation']"
318,4,"['february', 'finnish', 'textile', 'clothing', 'company', 'marimekko', 'oyj', 'hel', 'mmo', 'say', 'today', 'preliminary', 'operating', 'profit', 'grow', 'eur', 'eur']"
319,2,"['finnish', 'componenta', 'publish', 'new', 'long', 'term', 'strategy', 'period', 'aim', 'grow', 'together', 'customer']"
320,4,"['finnish', 'larox', 'sign', 'contract', 'talvivaara', 'project', 'delivery', 'filter', 'talvivaara', 'nickel', 'mine', 'sotkamo', 'finland']"
321,4,"['affecto', 'expect', 'net', 'sale', 'whole', 'increase', 'level', 'reach', 'eur', 'million']"
322,4,"['cash', 'flow', 'operation', 'rise', 'eur', 'mn', 'eur', 'mn']"
323,4,"['commission', 'income', 'rise', 'eur', 'mn', 'eur', 'mn']"
324,4,"['componenta', 'objective', 'agreement', 'increase', 'business', 'exist', 'production', 'line']"
325,4,"['earning', 'per', 'share', 'january', 'june', 'eur', 'increase', 'year', 'year', 'eur']"
326,4,"['earning', 'per', 'share', 'eps', 'rise', 'eur', 'eur']"
327,4,"['elisa', 'say', 'mobile', 'subscription', 'grow', 'percent', 'mainly', 'customer', 'adopt', 'call', 'third', 'generation', 'mobile', 'technology']"
328,4,"['eps', 'quarter', 'come', 'eur', 'up', 'eur', 'year', 'ago', 'ahead', 'forecast', 'eur']"
329,4,"['eps', 'grow', 'eur', 'eur']"
330,4,"['export', 'grow', 'percent', 'million', 'liter']"
331,4,"['finnish', 'investment', 'group', 'panostaja', 'oyj', 'say', 'net', 'profit', 'go', 'up', 'mln', 'euro', 'mln', 'fiscal', 'end', 'october', 'mln', 'euro', 'mln', 'period', 'fiscal']"
332,4,"['finnish', 'metal', 'component', 'supplier', 'componenta', 'oyj', 'say', 'net', 'profit', 'go', 'up', 'mln', 'euro', 'mln', 'mln', 'euro', 'mln']"
333,4,"['finnish', 'silicon', 'wafer', 'technology', 'company', 'okmetic', 'oyj', 'omx', 'helsinki', 'okm', 'report', 'thursday', 'october', 'operate', 'profit', 'eur', 'january', 'september', 'up', 'eur', 'corresponding', 'period']"
334,4,"['fiskar', 'brand', 'report', 'net', 'sale', 'eur', 'mn', 'up', 'eur', 'mn']"
335,4,"['geosentric', 'oyj', 'geosolution', 'business', 'unit', 'gypsii', 'mobile', 'digital', 'lifestyle', 'application', 'geo', 'mobility', 'social', 'networking', 'platform', 'sign', 'agreement', 'nanjing', 'mynet', 'make', 'gypsii', 'mobile', 'social', 'networking', 'platform', 'available', 'customer', 'china', 'mobile']"
336,4,"['helsinki', 'afx', 'outokumpu', 'technology', 'say', 'sign', 'mln', 'eur', 'agreement', 'mongolia', 'erdenet', 'mining', 'corporation', 'engineering', 'first', 'hydrocopper', 'plant', 'build', 'erdenet', 'mine', 'site']"
